exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp_simplified_test	132	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an adult	is	kill	personally	X>Y	d	No	2130	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	an addict	is	kill	personally	X>Y	d	No	2633	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a cockroach	is	kill	personally	X>Y	d	No	2610	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	3432	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a smartphone	is	destroy	personally	X>Y	d	No	2997	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	1991	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	2072	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a homeless adult	is	kill	personally	X>Y	k	Yes	842	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a thief	is	kill	personally	X>Y	d	No	2989	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	an elderly person	is	kill	personally	X>Y	k	Yes	1615	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	2273	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a mentor	is	kill	personally	X>Y	d	No	2743	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	an adult	is	kill	personally	X>Y	d	No	3079	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an elderly person	is	kill	personally	X>Y	k	Yes	1867	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	No	3498	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	132	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	3075	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	0	0	680	0	k	W	300	0	supermarket	practice	cupcakes	is a	destroy	brownies	is a	kill	personally	X>Y	d	Yes	23259	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	16537	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	1	0	680	0	k	W	300	0	party	practice	brownies	is a	kill	jello	is a	destroy	personally	X>Y	k	No	10541	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	a celebrity	is	kill	personally	X>Y	d	Yes	6257	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	2	0	680	0	k	W	300	0	grocery shopping	practice	chocolate chip cookies	are	destroy	chocolate cake	is	destroy	personally	X>Y	d	Yes	10319	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a convict	is	kill	personally	X>Y	d	Yes	19293	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	3	0	680	0	k	W	300	0	mall shopping	practice	chocolate chip cookies	are	destroy	jello	is a	destroy	personally	X>Y	k	No	12704	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a billionaire	is	kill	personally	X>Y	d	Yes	8233	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	an adult with a deadly contagious disease	is	kill	personally	X>Y	d	Yes	8003	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a gang member	is	kill	personally	X>Y	k	No	11549	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a terrorist	is	kill	personally	X>Y	k	No	20486	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an adult with a deadly contagious disease	is	kill	personally	X>Y	k	No	7694	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	an assassin	is	kill	personally	X>Y	d	Yes	10426	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a convict	is	kill	personally	X>Y	d	Yes	5911	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	8283	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	5064	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	12	-1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a college student	is	kill	personally	X>Y	N/A	N/A	1345	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	23948	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	3109	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	an astronaut	is	kill	personally	X>Y	d	Yes	2892	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	11190	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an orphan	is	kill	personally	X>Y	k	No	2268	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a celebrity	is	kill	personally	X>Y	k	No	25577	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	an Olympian	is	kill	personally	X>Y	d	Yes	15742	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a police officer	is	kill	personally	X>Y	k	No	11245	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	2501	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a mentor	is	kill	personally	X>Y	k	No	4374	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a congressman	is	kill	personally	X>Y	d	Yes	24390	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	1780	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a soldier	is	kill	personally	X>Y	k	No	2853	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	3725	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	a thief	is	kill	personally	X>Y	k	No	11927	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	a thief	is	kill	personally	X>Y	k	No	2618	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an adult	is	kill	personally	X>Y	k	No	3327	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	30	1	680	0	k	W	300	0	simplified	impersonal	an elderly person	is	kill	a college student	is	kill	personally	X>Y	k	No	2798	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a life-saving antidote	is	destroy	a nun	is	kill	personally	X>Y	d	Yes	6128	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	Yes	3863	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	1946	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a nun	is	kill	personally	X>Y	d	Yes	3247	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	3059	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	2235	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	3956	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an Olympian	is	kill	personally	X>Y	k	No	2542	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	133	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	2989	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	0	0	680	0	k	W	300	0	supermarket	practice	cupcakes	is a	destroy	ice-cream	is a	kill	personally	X>Y	k	Yes	4325	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	10743	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	1	0	680	0	k	W	300	0	grocery shopping	practice	brownies	is a	kill	cupcakes	is a	destroy	personally	X>Y	k	Yes	407	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	2978	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	2	-1	680	0	k	W	300	0	mall shopping	practice	tiramisu	is a	kill	jello	is a	destroy	personally	X>Y	N/A	N/A	4027	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a nun	is	kill	personally	X>Y	d	No	4434	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	3	0	680	0	k	W	300	0	party	practice	cupcakes	is a	destroy	jello	is a	destroy	personally	X>Y	d	No	1950	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a gang member	is	kill	personally	X>Y	d	No	5578	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	an adult	is	kill	an elderly person	is	kill	personally	X>Y	k	Yes	1692	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	6875	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	an Olympian	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	5456	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	5313	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a gang member	is	kill	personally	X>Y	d	No	3005	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	an orphan	is	kill	personally	X>Y	k	Yes	742	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	a billionaire	is	kill	personally	X>Y	d	No	3099	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a thief	is	kill	personally	X>Y	k	Yes	1888	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a mentor	is	kill	personally	X>Y	d	No	2404	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a thief	is	kill	personally	X>Y	d	No	1715	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a gang member	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	2392	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a nun	is	kill	personally	X>Y	d	No	2034	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	an orphan	is	kill	personally	X>Y	d	No	2143	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a thief	is	kill	personally	X>Y	k	Yes	2893	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	1732	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	an addict	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	2702	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	1673	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a terrorist	is	kill	an assassin	is	kill	personally	X>Y	d	No	3201	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	5658	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a homeless adult	is	kill	an adult	is	kill	personally	X>Y	d	No	5616	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	an addict	is	kill	personally	X>Y	d	No	1922	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a nun	is	kill	personally	X>Y	d	No	2715	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	a thief	is	kill	personally	X>Y	k	Yes	2368	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	an astronaut	is	kill	personally	X>Y	d	No	1982	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	a convict	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	2503	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a soldier	is	kill	personally	X>Y	d	No	4105	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	30	-1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	an orphan	is	kill	personally	X>Y	N/A	N/A	1186	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	31	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a gang member	is	kill	personally	X>Y	k	Yes	1526	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	32	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	an adult	is	kill	personally	X>Y	d	No	2302	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	33	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a celebrity	is	kill	personally	X>Y	d	No	2747	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	34	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an astronaut	is	kill	personally	X>Y	k	Yes	2894	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	35	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	1849	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	36	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	1876	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	37	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	1940	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	38	1	680	0	k	W	300	0	simplified	impersonal	a rapist	is	kill	a smartphone	is	destroy	personally	X>Y	d	No	3400	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	134	simple	1	39	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	a college student	is	kill	personally	X>Y	k	Yes	8600	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	0	0	680	0	k	W	300	0	mall shopping	practice	tiramisu	is a	kill	jello	is a	destroy	personally	X>Y	k	No	9253	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	0	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	33744	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	1	0	680	0	k	W	300	0	grocery shopping	practice	ice-cream	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	6380	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	1	1	680	0	k	W	300	0	simplified	impersonal	a cockroach	is	kill	an adult	is	kill	personally	X>Y	k	No	18023	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	2	0	680	0	k	W	300	0	party	practice	chocolate chip cookies	are	destroy	chocolate cake	is	destroy	personally	X>Y	k	No	4756	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	2	1	680	0	k	W	300	0	simplified	impersonal	an assassin	is	kill	a judge	is	kill	personally	X>Y	k	No	7048	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	3	0	680	0	k	W	300	0	supermarket	practice	ice-cream	is a	kill	brownies	is a	kill	personally	X>Y	k	No	677	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	3	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a judge	is	kill	personally	X>Y	k	No	5686	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	4	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	an elderly person	is	kill	personally	X>Y	k	No	22125	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	5	1	680	0	k	W	300	0	simplified	impersonal	a congressman	is	kill	a mentor	is	kill	personally	X>Y	k	No	7799	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	6	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an Olympian	is	kill	personally	X>Y	k	No	5899	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	7	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	9482	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	8	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a thief	is	kill	personally	X>Y	k	No	13346	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	9	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a police officer	is	kill	personally	X>Y	k	No	9469	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	10	1	680	0	k	W	300	0	simplified	impersonal	a nun	is	kill	an astronaut	is	kill	personally	X>Y	k	No	3921	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	11	1	680	0	k	W	300	0	simplified	impersonal	an orphan	is	kill	a thief	is	kill	personally	X>Y	d	Yes	12075	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	12	1	680	0	k	W	300	0	simplified	impersonal	a college student	is	kill	a judge	is	kill	personally	X>Y	d	Yes	1897	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	13	1	680	0	k	W	300	0	simplified	impersonal	a judge	is	kill	a celebrity	is	kill	personally	X>Y	d	Yes	3734	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	14	1	680	0	k	W	300	0	simplified	impersonal	a soldier	is	kill	a college student	is	kill	personally	X>Y	d	Yes	3783	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	15	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a thief	is	kill	personally	X>Y	d	Yes	2063	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	16	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	1824	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	17	1	680	0	k	W	300	0	simplified	impersonal	a police officer	is	kill	a judge	is	kill	personally	X>Y	d	Yes	2199	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	18	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	14309	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	19	1	680	0	k	W	300	0	simplified	impersonal	a billionaire	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	4905	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	20	1	680	0	k	W	300	0	simplified	impersonal	a thief	is	kill	a convict	is	kill	personally	X>Y	k	No	13163	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	21	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	an orphan	is	kill	personally	X>Y	k	No	7274	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	22	1	680	0	k	W	300	0	simplified	impersonal	an astronaut	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	3977	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	23	1	680	0	k	W	300	0	simplified	impersonal	a rabid possum	is	kill	a celebrity	is	kill	personally	X>Y	k	No	11340	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	24	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	an assassin	is	kill	personally	X>Y	d	Yes	7004	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	25	1	680	0	k	W	300	0	simplified	impersonal	a pedophile	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	2545	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	26	1	680	0	k	W	300	0	simplified	impersonal	a smartphone	is	destroy	a judge	is	kill	personally	X>Y	k	No	1761	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	27	1	680	0	k	W	300	0	simplified	impersonal	a celebrity	is	kill	a college student	is	kill	personally	X>Y	d	Yes	1566	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	28	1	680	0	k	W	300	0	simplified	impersonal	an adult with a deadly contagious disease	is	kill	a thief	is	kill	personally	X>Y	d	Yes	16943	0	0	0	0	N/A	-1	mask	visible
exp_simplified_test	135	simple	1	29	1	680	0	k	W	300	0	simplified	impersonal	a mentor	is	kill	an orphan	is	kill	personally	X>Y	k	No	8453	0	0	0	0	N/A	-1	mask	visible
