sn	ItemX	ItemY	cond	sess	trial	trial_type	title	typeOfScen	x_is_are	x_verb	y_is_are	y_verb	actor	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	overlapRound	correct	avgRT	sdRT	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
37	a college student	a gang member	Terrorist1	1	3	1	Safari	personal	is	kill	is	kill	personally	k	Yes	8.33495163142245	N/A	-1	0.872294871794872	0.0293594749548352	0.255410256410256	1	0.3	1	4601.4	2460.71936323819	TRUE	0.744589743589744	1	-0.0515590766274254	8.38651070804988	0.3
37	a college student	an orphan	Terrorist1	1	25	1	Tsunami	personal	is	kill	is	kill	personally	d	No	8.82335348511379	N/A	-1	0.43265811965812	0.0440717836729045	0.865316239316239	-1	0.9	1	4601.4	2460.71936323819	FALSE	-0.134683760683761	1	0.548876752371028	8.27447673274276	0.9
37	an assassin	a rabid possum	Terrorist1	1	34	1	Lumberjack	personal	is	kill	is	kill	personally	d	No	9.07920610395138	N/A	-1	0.541968992248062	0.0419414067274091	0.916062015503876	1	1	0	4601.4	2460.71936323819	TRUE	0.083937984496124	0	0.8047293712089	8.27447673274248	1
37	an orphan	a congressman	Terrorist1	1	18	1	Riverbank	personal	is	kill	is	kill	personally	d	No	9.23200401161221	N/A	-1	0.275121621621622	0.0414256840995236	0.550243243243243	1	0.6	0	4601.4	2460.71936323819	TRUE	0.449756756756757	0	0.9575272774873	8.27447673412491	0.6
37	a judge	a nun	Terrorist1	1	29	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	No	7.61085279039525	N/A	-1	0.51370325203252	0.044583257053692	0.972593495934959	1	1	0	4601.4	2460.71936323819	TRUE	0.027406504065041	0	-0.663623942347233	8.27447673274248	1
37	a rabid possum	an adult	Terrorist1	1	36	1	Missile	personal	is	kill	is	kill	personally	d	No	8.14496941708788	N/A	-1	0.973150406504065	0.0141911041644991	0.0536991869918699	-1	0.1	1	4601.4	2460.71936323819	FALSE	-0.94630081300813	1	-0.129507315654607	8.27447673274248	0.1
37	a rapist	a thief	Terrorist1	1	37	1	Space ship	personal	is	kill	is	kill	personally	d	No	7.49220304261874	N/A	-1	0.317369047619048	0.038302519048093	0.634738095238095	-1	0.7	1	4601.4	2460.71936323819	FALSE	-0.365261904761905	1	-0.78227369012374	8.27447673274248	0.7
37	a homeless adult	a police officer	Terrorist1	1	24	1	Tsunami	personal	is	kill	is	kill	personally	d	No	8.13329386122263	N/A	-1	0.398463503649635	0.0415829069492661	0.79692700729927	-1	0.8	1	4601.4	2460.71936323819	FALSE	-0.20307299270073	1	-0.141182871520797	8.27447673274343	0.8
37	an astronaut	a nun	Terrorist1	1	9	1	Safari	personal	is	kill	is	kill	personally	d	No	7.79028238070348	N/A	-1	0.439846456692913	0.0425269458000953	0.879692913385827	1	0.9	0	4601.4	2460.71936323819	TRUE	0.120307086614173	0	-0.484271241516743	8.27455362222023	0.9
37	a mentor	an addict	Terrorist1	1	4	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	Yes	7.7944112057266	N/A	-1	0.771420833333333	0.0373374761509099	0.457158333333333	1	0.5	1	4601.4	2460.71936323819	TRUE	0.542841666666667	1	-0.51333934274296	8.30775054846956	0.5
37	a police officer	a nun	Terrorist1	1	6	1	Missile	personal	is	kill	is	kill	personally	k	Yes	8.20385137218388	N/A	-1	0.404784090909091	0.0414255826443466	0.809568181818182	1	0.9	1	4601.4	2460.71936323819	TRUE	0.190431818181818	1	-0.0735603620664467	8.27741173425033	0.9
37	a nun	a rapist	Terrorist1	1	22	1	Marine	personal	is	kill	is	kill	personally	d	No	8.11132800328673	N/A	-1	0.93418992248062	0.0207627718902493	0.13162015503876	1	0.2	0	4601.4	2460.71936323819	TRUE	0.86837984496124	0	-0.163148729466505	8.27447673275324	0.2
37	a police officer	a college student	Terrorist1	1	40	1	Riverbank	personal	is	kill	is	kill	personally	d	No	9.07806533266636	N/A	-1	0.502531496062992	0.0422807672059856	0.994937007874016	-1	1	1	4601.4	2460.71936323819	FALSE	-0.00506299212598404	1	0.803588599923883	8.27447673274248	1
37	a gang member	an adult	Terrorist1	1	26	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	No	8.16137502319749	N/A	-1	0.144597457627119	0.031758057218611	0.289194915254237	-1	0.3	1	4601.4	2460.71936323819	FALSE	-0.710805084745763	1	-0.113101709545079	8.27447673274257	0.3
37	an elderly person	an orphan	Terrorist1	1	1	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	No	9.52704712346858	N/A	-1	0.493448717948718	0.0449143815757816	0.986897435897436	-1	1	1	4601.4	2460.71936323819	FALSE	-0.0131025641025641	1	-0.0175474744904385	9.54459459795902	1
37	an elderly person	a thief	Terrorist1	1	39	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	No	7.93415523353632	N/A	-1	0.101871794871795	0.0265364707107693	0.20374358974359	1	0.3	0	4601.4	2460.71936323819	TRUE	0.79625641025641	0	-0.340321499206159	8.27447673274248	0.3
37	a smartphone	a rapist	Terrorist1	1	15	1	Lumberjack	personal	is	destroy	is	kill	personally	d	No	8.71358200542163	N/A	-1	0.171795275590551	0.032979738451044	0.343590551181102	1	0.4	0	4601.4	2460.71936323819	TRUE	0.656409448818898	0	0.439105219909512	8.27447678551212	0.4
37	a college student	a celebrity	Terrorist1	1	8	1	Lumberjack	personal	is	kill	is	kill	personally	k	Yes	7.90912218321141	N/A	-1	0.361747747747748	0.0447780270434917	0.723495495495496	1	0.8	1	4601.4	2460.71936323819	TRUE	0.276504504504504	1	-0.365613438800691	8.2747356220121	0.8
37	a cockroach	a pedophile	Terrorist1	1	11	1	Riverbank	personal	is	kill	is	kill	personally	d	No	8.3696208269491	N/A	-1	0.391896694214876	0.040075643960542	0.783793388429752	1	0.8	0	4601.4	2460.71936323819	TRUE	0.216206611570248	0	0.0951373119747601	8.27448351497434	0.8
37	an elderly person	an orphan	Terrorist1	1	10	1	Space Cargo	personal	is	kill	is	kill	personally	d	No	7.85515700588134	N/A	-1	0.493448717948718	0.0449143815757816	0.986897435897436	-1	1	1	4601.4	2460.71936323819	FALSE	-0.0131025641025641	1	-0.419342562847336	8.27449956872868	1
37	an assassin	a cockroach	Terrorist1	1	14	1	Space ship	personal	is	kill	is	kill	personally	k	Yes	8.7649903301691	N/A	-1	0.569426229508197	0.04095824548846	0.861147540983606	1	0.9	1	4601.4	2460.71936323819	TRUE	0.138852459016394	1	0.490513419749622	8.27447691041948	0.9
37	a homeless adult	a smartphone	Terrorist1	1	23	1	Space ship	personal	is	kill	is	destroy	personally	k	Yes	8.57016507618234	N/A	-1	0.769472868217054	0.0374794230601193	0.461054263565891	1	0.5	1	4601.4	2460.71936323819	TRUE	0.538945736434109	1	0.295688343436668	8.27447673274568	0.5
38	a gang member	a rapist	Terrorist1	1	2	1	Riverbank	personal	is	kill	is	kill	personally	d	Yes	9.72154592356046	N/A	-1	0.717281746031746	0.0359890721325269	0.565436507936508	1	0.6	1	13335.95	7864.38249307826	TRUE	0.434563492063492	1	-0.160483391374379	9.88202931493484	0.6
38	a college student	a judge	Terrorist1	1	24	1	Lumberjack	personal	is	kill	is	kill	personally	d	Yes	9.87745153798529	N/A	-1	0.588745762711864	0.0436924179255189	0.822508474576271	1	0.9	1	13335.95	7864.38249307826	TRUE	0.177491525423729	1	0.609206933049292	9.268244604936	0.9
38	a nun	a judge	Terrorist1	1	12	1	Tsunami	personal	is	kill	is	kill	personally	k	No	10.555057244929	N/A	-1	0.51370325203252	0.044583257053692	0.972593495934959	-1	1	1	13335.95	7864.38249307826	FALSE	-0.027406504065041	1	1.27332388949635	9.28173335543266	1
38	a cockroach	an orphan	Terrorist1	1	23	1	Marine	personal	is	kill	is	kill	personally	k	No	9.92049215135195	N/A	-1	0.987119658119658	0.00981891252785444	0.0257606837606839	-1	0.1	1	13335.95	7864.38249307826	FALSE	-0.974239316239316	1	0.652182066562414	9.26831008478954	0.1
38	a judge	an elderly person	Terrorist1	1	18	1	Riverbank	personal	is	kill	is	kill	personally	k	No	9.16408698745872	N/A	-1	0.36324358974359	0.043010286968003	0.726487179487179	-1	0.8	1	13335.95	7864.38249307826	FALSE	-0.273512820512821	1	-0.105404112055563	9.26949109951428	0.8
38	a soldier	a judge	Terrorist1	1	40	1	Marine	personal	is	kill	is	kill	personally	d	Yes	8.5115774526306	N/A	-1	0.324652892561983	0.0428261590203817	0.649305785123967	1	0.7	1	13335.95	7864.38249307826	TRUE	0.350694214876033	1	-0.756526167394185	9.26810362002479	0.7
38	a congressman	a celebrity	Terrorist1	1	13	1	Marine	personal	is	kill	is	kill	personally	d	Yes	8.60043078998629	N/A	-1	0.543918269230769	0.0469207180954197	0.912163461538462	-1	1	0	13335.95	7864.38249307826	FALSE	-0.087836538461538	0	-0.676986500449244	9.27741729043554	1
38	a celebrity	a rabid possum	Terrorist1	1	30	1	Missile	personal	is	kill	is	kill	personally	d	Yes	8.64453043987743	N/A	-1	0.895029914529915	0.0283846099629995	0.209940170940171	1	0.3	1	13335.95	7864.38249307826	TRUE	0.790059829059829	1	-0.623587248194216	9.26811768807165	0.3
38	an adult with a deadly contagious disease	a congressman	Terrorist1	1	16	1	Missile	personal	is	kill	is	kill	personally	k	No	9.55598470176581	N/A	-1	0.590417355371901	0.0426087286755071	0.819165289256198	-1	0.9	1	13335.95	7864.38249307826	FALSE	-0.180834710743802	1	0.284909391416241	9.27107531034957	0.9
38	an adult	a gang member	Terrorist1	1	34	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	Yes	8.84721610435754	N/A	-1	0.144597457627119	0.031758057218611	0.289194915254237	1	0.3	1	13335.95	7864.38249307826	TRUE	0.710805084745763	1	-0.420890333407135	9.26810643776468	0.3
38	a police officer	a gang member	Terrorist1	1	19	1	Safari	personal	is	kill	is	kill	personally	d	Yes	8.95441533113759	N/A	-1	0.15042578125	0.0310331917629791	0.3008515625	1	0.4	1	13335.95	7864.38249307826	TRUE	0.6991484375	1	-0.314636310840896	9.26905164197849	0.4
38	a rabid possum	a life-saving antidote	Terrorist1	1	35	1	Missile	personal	is	kill	is	destroy	personally	k	No	9.06773940337716	N/A	-1	0.988318897637795	0.00894756052211203	0.0233622047244093	-1	0.1	1	13335.95	7864.38249307826	FALSE	-0.976637795275591	1	-0.200366040980045	9.26810544435721	0.1
38	a life-saving antidote	a nun	Terrorist1	1	17	1	Space Cargo	personal	is	destroy	is	kill	personally	d	Yes	8.97651497231511	N/A	-1	0.269464	0.039491876535717	0.538928	1	0.6	1	13335.95	7864.38249307826	TRUE	0.461072	1	-0.293619227569224	9.27013419988434	0.6
38	a terrorist	a soldier	Terrorist1	1	10	1	Missile	personal	is	kill	is	kill	personally	k	No	8.97853441008332	N/A	-1	0.965954166666667	0.0162419605935617	0.0680916666666667	-1	0.1	1	13335.95	7864.38249307826	FALSE	-0.931908333333333	1	-0.318758029850835	9.29729243993416	0.1
38	an assassin	a convict	Terrorist1	1	31	1	Space Cargo	personal	is	kill	is	kill	personally	k	No	9.29155162740101	N/A	-1	0.632334586466165	0.0396665408615025	0.735330827067669	-1	0.8	1	13335.95	7864.38249307826	FALSE	-0.264669172932331	1	0.0234384952357871	9.26811313216522	0.8
38	a pedophile	an assassin	Terrorist1	1	6	1	Tsunami	personal	is	kill	is	kill	personally	k	No	10.1074075088826	N/A	-1	0.35796875	0.037146122600724	0.7159375	-1	0.8	1	13335.95	7864.38249307826	FALSE	-0.2840625	1	0.705438708722172	9.40196880016041	0.8
38	an astronaut	a police officer	Terrorist1	1	4	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	No	9.42189705403847	N/A	-1	0.551052631578947	0.0426658443937738	0.897894736842105	-1	0.9	1	13335.95	7864.38249307826	FALSE	-0.102105263157895	1	-0.1328829156536	9.55477996969207	0.9
38	a convict	an elderly person	Terrorist1	1	32	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	No	8.9001399880938	N/A	-1	0.158904761904762	0.0300848985417712	0.317809523809524	-1	0.4	1	13335.95	7864.38249307826	FALSE	-0.682190476190476	1	-0.367970030828904	9.2681100189227	0.4
38	a celebrity	a homeless adult	Terrorist1	1	7	1	Safari	personal	is	kill	is	kill	personally	k	No	9.81569405158546	N/A	-1	0.461413223140496	0.0434852321355252	0.922826446280992	-1	1	1	13335.95	7864.38249307826	FALSE	-0.077173553719008	1	0.456114823891369	9.35957922769409	1
38	a homeless adult	an elderly person	Terrorist1	1	38	1	Space ship	personal	is	kill	is	kill	personally	d	Yes	9.9560800026553	N/A	-1	0.34888	0.0404506347768963	0.69776	-1	0.7	0	13335.95	7864.38249307826	FALSE	-0.30224	0	0.687976018000487	9.26810398465481	0.7
38	a thief	a terrorist	Terrorist1	1	33	1	Nuclear Plant	personal	is	kill	is	kill	personally	d	Yes	9.47623685235604	N/A	-1	0.346827731092437	0.0386345676821959	0.693655462184874	1	0.7	1	13335.95	7864.38249307826	TRUE	0.306344537815126	1	0.208128960842911	9.26810789151313	0.7
38	a smartphone	a mentor	Terrorist1	1	8	1	Tsunami	personal	is	destroy	is	kill	personally	d	Yes	9.27152954028861	N/A	-1	0.841573170731707	0.0322271136635236	0.316853658536585	-1	0.4	0	13335.95	7864.38249307826	FALSE	-0.683146341463415	0	-0.0590831093612092	9.33061264964982	0.4
38	a cockroach	an astronaut	Terrorist1	1	39	1	Marine	personal	is	kill	is	kill	personally	k	No	8.60079877527103	N/A	-1	0.975553719008264	0.0127380324047799	0.048892561983471	-1	0.1	1	13335.95	7864.38249307826	FALSE	-0.951107438016529	1	-0.667304992773005	9.26810376804404	0.1
38	a police officer	an addict	Terrorist1	1	11	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	Yes	8.8768237631806	N/A	-1	0.755444444444444	0.0373379061935243	0.489111111111111	1	0.5	1	13335.95	7864.38249307826	TRUE	0.510888888888889	1	-0.411225704209963	9.28804946739057	0.5
38	a convict	a college student	Terrorist1	1	20	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	No	10.223794111563	N/A	-1	0.82942125984252	0.0315802058658064	0.341157480314961	-1	0.4	1	13335.95	7864.38249307826	FALSE	-0.658842519685039	1	0.9550427694051	9.26875134215787	0.4
38	an astronaut	a homeless adult	Terrorist1	1	14	1	Riverbank	personal	is	kill	is	kill	personally	d	Yes	10.1200494924848	N/A	-1	0.445587121212121	0.0403663030652654	0.891174242424242	1	0.9	1	13335.95	7864.38249307826	TRUE	0.108825757575758	1	0.845581550823235	9.27446794166155	0.9
38	a college student	an addict	Terrorist1	1	37	1	Safari	personal	is	kill	is	kill	personally	d	Yes	9.09952053687094	N/A	-1	0.776439130434783	0.0375033313814123	0.447121739130435	1	0.5	1	13335.95	7864.38249307826	TRUE	0.552878260869565	1	-0.168583764771194	9.26810430164213	0.5
38	a college student	an adult with a deadly contagious disease	Terrorist1	1	22	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	Yes	9.92034466960255	N/A	-1	0.75182421875	0.0368129038711905	0.4963515625	1	0.5	1	13335.95	7864.38249307826	TRUE	0.5036484375	1	0.651938761861729	9.26840590774082	0.5
38	an astronaut	a thief	Terrorist1	1	25	1	Safari	personal	is	kill	is	kill	personally	d	Yes	8.92052268739398	N/A	-1	0.13008064516129	0.0300157703876853	0.260161290322581	1	0.3	1	13335.95	7864.38249307826	TRUE	0.739838709677419	1	-0.347677172403587	9.26819985979757	0.3
38	a convict	a congressman	Terrorist1	1	15	1	Tsunami	personal	is	kill	is	kill	personally	k	No	9.11756697182383	N/A	-1	0.675483333333333	0.0410782915558602	0.649033333333333	-1	0.7	1	13335.95	7864.38249307826	FALSE	-0.350966666666667	1	-0.154885555751875	9.2724525275757	0.7
38	a mentor	an elderly person	Terrorist1	1	3	1	Lumberjack	personal	is	kill	is	kill	personally	d	Yes	9.84998128501299	N/A	-1	0.439108333333333	0.0437438930704474	0.878216666666667	-1	0.9	0	13335.95	7864.38249307826	FALSE	-0.121783333333333	0	0.16235651314082	9.68762477187217	0.9
38	a smartphone	a college student	Terrorist1	1	26	1	Space Cargo	personal	is	destroy	is	kill	personally	k	No	9.50799752745004	N/A	-1	0.846210084033613	0.0324644197733429	0.307579831932773	-1	0.4	1	13335.95	7864.38249307826	FALSE	-0.692420168067227	1	0.239828243887834	9.26816928356221	0.4
38	a convict	a life-saving antidote	Terrorist1	1	29	1	Lumberjack	personal	is	kill	is	destroy	personally	k	No	9.0068768914288	N/A	-1	0.120538167938931	0.028300546743885	0.241076335877863	-1	0.3	1	13335.95	7864.38249307826	FALSE	-0.758923664122137	1	-0.261247463737785	9.26812435516658	0.3
38	a mentor	a soldier	Terrorist1	1	9	1	Space ship	personal	is	kill	is	kill	personally	k	No	9.12281977444669	N/A	-1	0.397934959349593	0.0431233324361394	0.795869918699187	-1	0.8	1	13335.95	7864.38249307826	FALSE	-0.204130081300813	1	-0.187998793904905	9.31081856835159	0.8
38	a nun	a college student	Terrorist1	1	21	1	Space ship	personal	is	kill	is	kill	personally	d	Yes	8.9737315697084	N/A	-1	0.606892561983471	0.0434389872864491	0.786214876033058	-1	0.8	0	13335.95	7864.38249307826	FALSE	-0.213785123966942	0	-0.294814564949498	9.2685461346579	0.8
38	a nun	a cockroach	Terrorist1	1	1	1	Riverbank	personal	is	kill	is	kill	personally	k	No	10.2666017201038	N/A	-1	0.9646125	0.0164736651070345	0.070775	1	0.1	0	13335.95	7864.38249307826	TRUE	0.929225	0	0.100081587739954	10.1665201323638	0.1
38	an adult with a deadly contagious disease	a homeless adult	Terrorist1	1	27	1	Space ship	personal	is	kill	is	kill	personally	k	No	9.89822372286103	N/A	-1	0.674557971014493	0.0389791856937781	0.650884057971014	-1	0.7	1	13335.95	7864.38249307826	FALSE	-0.349115942028986	1	0.630075333326673	9.26814838953436	0.7
38	a soldier	an elderly person	Terrorist1	1	5	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	Yes	8.72485755588199	N/A	-1	0.541203389830509	0.0422258319464129	0.917593220338983	1	1	1	13335.95	7864.38249307826	TRUE	0.0824067796610169	1	-0.73914397217367	9.46400152805566	1
38	a soldier	an orphan	Terrorist1	1	36	1	Space Cargo	personal	is	kill	is	kill	personally	d	Yes	8.4465561118168	N/A	-1	0.537395833333333	0.0452566656672262	0.925208333333333	1	1	1	13335.95	7864.38249307826	TRUE	0.074791666666667	1	-0.821548653703292	9.26810476552009	1
39	an orphan	a homeless adult	Terrorist1	1	13	1	Missile	personal	is	kill	is	kill	personally	k	Yes	8.67265729404031	N/A	-1	0.330566929133858	0.0407448570047656	0.661133858267717	1	0.7	1	6263.8	5509.73538012257	TRUE	0.338866141732283	1	0.105813696935147	8.56684359710516	0.7
39	a convict	a rapist	Terrorist1	1	3	1	Tsunami	personal	is	kill	is	kill	personally	k	Yes	10.0079826938656	N/A	-1	0.746914814814815	0.0346036548261975	0.50617037037037	1	0.6	1	6263.8	5509.73538012257	TRUE	0.49382962962963	1	0.398430057204102	9.60955263666147	0.6
39	a celebrity	a gang member	Terrorist1	1	32	1	Lumberjack	personal	is	kill	is	kill	personally	k	Yes	7.66949525100769	N/A	-1	0.763133928571429	0.0383290453791085	0.473732142857143	1	0.5	1	6263.8	5509.73538012257	TRUE	0.526267857142857	1	-0.313690837373309	7.983186088381	0.5
39	a thief	a gang member	Terrorist1	1	25	1	Nuclear Plant	personal	is	kill	is	kill	personally	k	Yes	7.42297125104942	N/A	-1	0.531546218487395	0.0426380366568949	0.93690756302521	-1	1	0	6263.8	5509.73538012257	FALSE	-0.0630924369747899	0	-0.673124256074904	8.09609550712432	1
39	an addict	a soldier	Terrorist1	1	19	1	Space ship	personal	is	kill	is	kill	personally	d	No	9.25253742067597	N/A	-1	0.823618644067797	0.033596374904528	0.352762711864407	-1	0.4	1	6263.8	5509.73538012257	FALSE	-0.647237288135593	1	0.983252835406219	8.26928458526975	0.4
39	an elderly person	a smartphone	Terrorist1	1	20	1	Safari	personal	is	kill	is	destroy	personally	k	Yes	8.50694081495189	N/A	-1	0.852177966101695	0.0317426686176899	0.29564406779661	1	0.3	1	6263.8	5509.73538012257	TRUE	0.70435593220339	1	0.273397273469648	8.23354354148224	0.3
39	an adult with a deadly contagious disease	a congressman	Terrorist1	1	5	1	Space Cargo	personal	is	kill	is	kill	personally	d	No	9.29981537840379	N/A	-1	0.590417355371901	0.0426087286755071	0.819165289256198	-1	0.9	1	6263.8	5509.73538012257	FALSE	-0.180834710743802	1	-0.0200975913903516	9.31991296979414	0.9
39	a soldier	a college student	Terrorist1	1	12	1	Space ship	personal	is	kill	is	kill	personally	d	No	8.37770121259764	N/A	-1	0.402823529411765	0.0440041154844106	0.805647058823529	1	0.9	0	6263.8	5509.73538012257	TRUE	0.194352941176471	0	-0.256346407749007	8.63404762034665	0.9
39	a homeless adult	a convict	Terrorist1	1	26	1	Tsunami	personal	is	kill	is	kill	personally	k	Yes	7.7332456465298	N/A	-1	0.232262773722628	0.0346285608512593	0.464525547445255	1	0.5	1	6263.8	5509.73538012257	TRUE	0.535474452554745	1	-0.342047404008408	8.0752930505382	0.5
39	an adult	an elderly person	Terrorist1	1	31	1	Space Cargo	personal	is	kill	is	kill	personally	d	No	7.76726399675731	N/A	-1	0.429715517241379	0.0428694686655005	0.859431034482759	-1	0.9	1	6263.8	5509.73538012257	FALSE	-0.140568965517241	1	-0.228029801812299	7.99529379856961	0.9
39	an astronaut	a pedophile	Terrorist1	1	39	1	Tsunami	personal	is	kill	is	kill	personally	k	Yes	7.95717732345947	N/A	-1	0.04521484375	0.0182970665233839	0.0904296875	1	0.1	1	6263.8	5509.73538012257	TRUE	0.9095703125	1	0.0340397304613624	7.92313759299811	0.1
39	a judge	a congressman	Terrorist1	1	1	1	Space Cargo	personal	is	kill	is	kill	personally	k	Yes	9.92949637171718	N/A	-1	0.399058558558559	0.0456927788437419	0.798117117117117	1	0.8	1	6263.8	5509.73538012257	TRUE	0.201882882882883	1	-0.0269599461095673	9.95645631782675	0.8
39	a billionaire	a judge	Terrorist1	1	23	1	Missile	personal	is	kill	is	kill	personally	d	No	7.89319886954461	N/A	-1	0.509799107142857	0.0458529020827892	0.980401785714286	1	1	0	6263.8	5509.73538012257	TRUE	0.019598214285714	0	-0.250578076009788	8.1437769455544	1
39	a celebrity	a congressman	Terrorist1	1	14	1	Riverbank	personal	is	kill	is	kill	personally	d	No	8.34711636103872	N/A	-1	0.543918269230769	0.0469207180954197	0.912163461538462	1	1	0	6263.8	5509.73538012257	TRUE	0.087836538461538	0	-0.158319959203125	8.50543632024185	1
39	a rapist	a celebrity	Terrorist1	1	2	1	Space ship	personal	is	kill	is	kill	personally	d	No	9.67896805504199	N/A	-1	0.891428571428571	0.0262096352054434	0.217142857142857	-1	0.3	1	6263.8	5509.73538012257	FALSE	-0.782857142857143	1	-0.0962186307027402	9.77518668574473	0.3
39	a life-saving antidote	a cockroach	Terrorist1	1	29	1	Lumberjack	personal	is	destroy	is	kill	personally	k	Yes	8.41005331585833	N/A	-1	0.00956666666666667	0.00812680341971624	0.0191333333333333	1	0.1	1	6263.8	5509.73538012257	TRUE	0.980866666666667	1	0.387007360446241	8.02304595541209	0.1
39	a terrorist	a life-saving antidote	Terrorist1	1	27	1	Malfunctioning Crane	personal	is	kill	is	destroy	personally	d	No	8.49801037199946	N/A	-1	0.0272008196721311	0.0145106085142059	0.0544016393442623	-1	0.1	1	6263.8	5509.73538012257	FALSE	-0.945598360655738	1	0.441725442543994	8.05628492945547	0.1
39	a congressman	a thief	Terrorist1	1	18	1	Marine	personal	is	kill	is	kill	personally	k	Yes	8.3719361787591	N/A	-1	0.753238738738739	0.0390663538450212	0.493522522522523	1	0.5	1	6263.8	5509.73538012257	TRUE	0.506477477477477	1	0.063536653696179	8.30839952506292	0.5
39	a smartphone	a convict	Terrorist1	1	17	1	Nuclear Plant	personal	is	destroy	is	kill	personally	d	No	8.10802122137675	N/A	-1	0.443930769230769	0.0422956008677499	0.887861538461538	1	0.9	0	6263.8	5509.73538012257	TRUE	0.112138461538462	0	-0.243185629742989	8.35120685111974	0.9
39	an assassin	an elderly person	Terrorist1	1	38	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	d	No	7.77317368048254	N/A	-1	0.0849262295081967	0.0250825605885065	0.169852459016393	-1	0.2	1	6263.8	5509.73538012257	FALSE	-0.830147540983607	1	-0.156403143072689	7.92957682355522	0.2
39	a rabid possum	an addict	Terrorist1	1	4	1	Safari	personal	is	kill	is	kill	personally	d	No	9.36220272128543	N/A	-1	0.808901639344262	0.0343832674942287	0.382196721311475	-1	0.4	1	6263.8	5509.73538012257	FALSE	-0.617803278688525	1	-0.0960027873402751	9.4582055086257	0.4
39	a judge	a gang member	Terrorist1	1	7	1	Missile	personal	is	kill	is	kill	personally	k	Yes	9.17045543827727	N/A	-1	0.173373949579832	0.0336118237068964	0.346747899159664	1	0.4	1	6263.8	5509.73538012257	TRUE	0.653252100840336	1	0.0923707948393915	9.07808464343788	0.4
39	a thief	a terrorist	Terrorist1	1	22	1	Malfunctioning Crane	personal	is	kill	is	kill	personally	k	Yes	7.68982866873648	N/A	-1	0.346827731092437	0.0386345676821959	0.693655462184874	1	0.7	1	6263.8	5509.73538012257	TRUE	0.306344537815126	1	-0.481215500947486	8.17104416968397	0.7
39	a mentor	a soldier	Terrorist1	1	40	1	Safari	personal	is	kill	is	kill	personally	k	Yes	8.04430540699064	N/A	-1	0.397934959349593	0.0431233324361394	0.795869918699187	-1	0.8	0	6263.8	5509.73538012257	FALSE	-0.204130081300813	0	0.127051622647648	7.91725378434299	0.8
39	an assassin	a soldier	Terrorist1	1	37	1	Lumberjack	personal	is	kill	is	kill	personally	d	No	8.4755375161474	N/A	-1	0.9263	0.0227412216726183	0.1474	-1	0.2	1	6263.8	5509.73538012257	FALSE	-0.8526	1	0.538913609215065	7.93662390693234	0.2
39	a rabid possum	an adult	Terrorist1	1	8	1	Tsunami	personal	is	kill	is	kill	personally	d	No	9.41442342055165	N/A	-1	0.973150406504065	0.0141911041644991	0.0536991869918699	-1	0.1	1	6263.8	5509.73538012257	FALSE	-0.94630081300813	1	0.441843632377275	8.97257978817438	0.1
39	a convict	a rapist	Terrorist1	1	35	1	Riverbank	personal	is	kill	is	kill	personally	k	Yes	7.80994708647679	N/A	-1	0.746914814814815	0.0346036548261975	0.50617037037037	1	0.6	1	6263.8	5509.73538012257	TRUE	0.49382962962963	1	-0.142829483520436	7.95277656999723	0.6
39	an addict	a life-saving antidote	Terrorist1	1	11	1	Safari	personal	is	kill	is	destroy	personally	d	No	8.0861025356691	N/A	-1	0.150495833333333	0.0322217365497035	0.300991666666667	-1	0.4	1	6263.8	5509.73538012257	FALSE	-0.699008333333333	1	-0.621493057662809	8.70759559333191	0.4
39	a soldier	an elderly person	Terrorist1	1	16	1	Marine	personal	is	kill	is	kill	personally	d	No	9.0246130220474	N/A	-1	0.541203389830509	0.0422258319464129	0.917593220338983	1	1	0	6263.8	5509.73538012257	TRUE	0.0824067796610169	0	0.626557903390388	8.39805511865701	1
39	a soldier	an orphan	Terrorist1	1	34	1	Marine	personal	is	kill	is	kill	personally	d	No	7.48436864328613	N/A	-1	0.537395833333333	0.0452566656672262	0.925208333333333	1	1	0	6263.8	5509.73538012257	TRUE	0.074791666666667	0	-0.477645028161499	7.96201367144763	1
39	an orphan	a terrorist	Terrorist1	1	6	1	Space ship	personal	is	kill	is	kill	personally	k	Yes	8.55333223803211	N/A	-1	0.0344789915966387	0.01675172696323	0.0689579831932773	1	0.1	1	6263.8	5509.73538012257	TRUE	0.931042016806723	1	-0.640216746236243	9.19354898426835	0.1
